dish_number,replicate,trial_number,combinations,names_combinations,branch_length,species,species_coverage,total_coverage,date
1,1,1,A,A. niger,0.6451528,A. niger,0,0,2023-10-24
1,1,1,A,A. niger,0.6451528,F. keratoplasticum,NA,0,2023-10-24
1,1,1,A,A. niger,0.6451528,P. ostreatus,NA,0,2023-10-24
2,2,1,A,A. niger,0.6451528,A. niger,0,0,2023-10-24
2,2,1,A,A. niger,0.6451528,F. keratoplasticum,NA,0,2023-10-24
2,2,1,A,A. niger,0.6451528,P. ostreatus,NA,0,2023-10-24
3,3,1,A,A. niger,0.6451528,A. niger,0,0,2023-10-24
3,3,1,A,A. niger,0.6451528,F. keratoplasticum,NA,0,2023-10-24
3,3,1,A,A. niger,0.6451528,P. ostreatus,NA,0,2023-10-24
4,4,1,A,A. niger,0.6451528,A. niger,0,0,2023-10-24
4,4,1,A,A. niger,0.6451528,F. keratoplasticum,NA,0,2023-10-24
4,4,1,A,A. niger,0.6451528,P. ostreatus,NA,0,2023-10-24
5,5,1,A,A. niger,0.6451528,A. niger,0,0,2023-10-24
5,5,1,A,A. niger,0.6451528,F. keratoplasticum,NA,0,2023-10-24
5,5,1,A,A. niger,0.6451528,P. ostreatus,NA,0,2023-10-24
6,6,1,A,A. niger,0.6451528,A. niger,0,0,2023-10-24
6,6,1,A,A. niger,0.6451528,F. keratoplasticum,NA,0,2023-10-24
6,6,1,A,A. niger,0.6451528,P. ostreatus,NA,0,2023-10-24
7,1,2,B,F. keratoplasticum,0.4890572,A. niger,NA,0,2023-10-24
7,1,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,0,0,2023-10-24
7,1,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,0,2023-10-24
8,2,2,B,F. keratoplasticum,0.4890572,A. niger,NA,0,2023-10-24
8,2,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,0,0,2023-10-24
8,2,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,0,2023-10-24
9,3,2,B,F. keratoplasticum,0.4890572,A. niger,NA,0,2023-10-24
9,3,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,0,0,2023-10-24
9,3,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,0,2023-10-24
10,4,2,B,F. keratoplasticum,0.4890572,A. niger,NA,0,2023-10-24
10,4,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,0,0,2023-10-24
10,4,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,0,2023-10-24
11,5,2,B,F. keratoplasticum,0.4890572,A. niger,NA,0,2023-10-24
11,5,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,0,0,2023-10-24
11,5,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,0,2023-10-24
12,6,2,B,F. keratoplasticum,0.4890572,A. niger,NA,0,2023-10-24
12,6,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,0,0,2023-10-24
12,6,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,0,2023-10-24
13,1,3,C,P. ostreatus,0.317777,A. niger,NA,0,2023-10-24
13,1,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,0,2023-10-24
13,1,3,C,P. ostreatus,0.317777,P. ostreatus,0,0,2023-10-24
14,2,3,C,P. ostreatus,0.317777,A. niger,NA,0,2023-10-24
14,2,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,0,2023-10-24
14,2,3,C,P. ostreatus,0.317777,P. ostreatus,0,0,2023-10-24
15,3,3,C,P. ostreatus,0.317777,A. niger,NA,0,2023-10-24
15,3,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,0,2023-10-24
15,3,3,C,P. ostreatus,0.317777,P. ostreatus,0,0,2023-10-24
16,4,3,C,P. ostreatus,0.317777,A. niger,NA,0,2023-10-24
16,4,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,0,2023-10-24
16,4,3,C,P. ostreatus,0.317777,P. ostreatus,0,0,2023-10-24
17,5,3,C,P. ostreatus,0.317777,A. niger,NA,0,2023-10-24
17,5,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,0,2023-10-24
17,5,3,C,P. ostreatus,0.317777,P. ostreatus,0,0,2023-10-24
18,6,3,C,P. ostreatus,0.317777,A. niger,NA,0,2023-10-24
18,6,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,0,2023-10-24
18,6,3,C,P. ostreatus,0.317777,P. ostreatus,0,0,2023-10-24
19,1,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,0,0,2023-10-24
19,1,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,0,0,2023-10-24
19,1,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,0,2023-10-24
20,2,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,0,0,2023-10-24
20,2,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,0,0,2023-10-24
20,2,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,0,2023-10-24
21,3,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,0,0,2023-10-24
21,3,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,0,0,2023-10-24
21,3,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,0,2023-10-24
22,4,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,0,0,2023-10-24
22,4,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,0,0,2023-10-24
22,4,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,0,2023-10-24
23,5,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,0,0,2023-10-24
23,5,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,0,0,2023-10-24
23,5,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,0,2023-10-24
24,6,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,0,0,2023-10-24
24,6,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,0,0,2023-10-24
24,6,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,0,2023-10-24
25,1,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,0,0,2023-10-24
25,1,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,0,2023-10-24
25,1,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,0,0,2023-10-24
26,2,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,0,0,2023-10-24
26,2,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,0,2023-10-24
26,2,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,0,0,2023-10-24
27,3,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,0,0,2023-10-24
27,3,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,0,2023-10-24
27,3,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,0,0,2023-10-24
28,4,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,0,0,2023-10-24
28,4,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,0,2023-10-24
28,4,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,0,0,2023-10-24
29,5,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,0,0,2023-10-24
29,5,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,0,2023-10-24
29,5,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,0,0,2023-10-24
30,6,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,0,0,2023-10-24
30,6,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,0,2023-10-24
30,6,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,0,0,2023-10-24
31,1,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,0,2023-10-24
31,1,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,0,0,2023-10-24
31,1,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,0,0,2023-10-24
32,2,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,0,2023-10-24
32,2,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,0,0,2023-10-24
32,2,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,0,0,2023-10-24
33,3,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,0,2023-10-24
33,3,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,0,0,2023-10-24
33,3,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,0,0,2023-10-24
34,4,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,0,2023-10-24
34,4,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,0,0,2023-10-24
34,4,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,0,0,2023-10-24
35,5,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,0,2023-10-24
35,5,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,0,0,2023-10-24
35,5,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,0,0,2023-10-24
36,6,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,0,2023-10-24
36,6,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,0,0,2023-10-24
36,6,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,0,0,2023-10-24
37,1,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,0,0,2023-10-24
37,1,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,0,0,2023-10-24
37,1,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,0,0,2023-10-24
38,2,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,0,0,2023-10-24
38,2,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,0,0,2023-10-24
38,2,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,0,0,2023-10-24
39,3,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,0,0,2023-10-24
39,3,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,0,0,2023-10-24
39,3,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,0,0,2023-10-24
40,4,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,0,0,2023-10-24
40,4,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,0,0,2023-10-24
40,4,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,0,0,2023-10-24
41,5,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,0,0,2023-10-24
41,5,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,0,0,2023-10-24
41,5,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,0,0,2023-10-24
42,6,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,0,0,2023-10-24
42,6,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,0,0,2023-10-24
42,6,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,0,0,2023-10-24
1,1,1,A,A. niger,0.6451528,A. niger,100,100,2023-10-31
1,1,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-10-31
1,1,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-10-31
2,2,1,A,A. niger,0.6451528,A. niger,100,100,2023-10-31
2,2,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-10-31
2,2,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-10-31
3,3,1,A,A. niger,0.6451528,A. niger,100,100,2023-10-31
3,3,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-10-31
3,3,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-10-31
4,4,1,A,A. niger,0.6451528,A. niger,100,100,2023-10-31
4,4,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-10-31
4,4,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-10-31
5,5,1,A,A. niger,0.6451528,A. niger,100,100,2023-10-31
5,5,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-10-31
5,5,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-10-31
6,6,1,A,A. niger,0.6451528,A. niger,100,100,2023-10-31
6,6,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-10-31
6,6,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-10-31
7,1,2,B,F. keratoplasticum,0.4890572,A. niger,NA,7.5,2023-10-31
7,1,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,7.5,7.5,2023-10-31
7,1,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,7.5,2023-10-31
8,2,2,B,F. keratoplasticum,0.4890572,A. niger,NA,15,2023-10-31
8,2,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,15,15,2023-10-31
8,2,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,15,2023-10-31
9,3,2,B,F. keratoplasticum,0.4890572,A. niger,NA,30,2023-10-31
9,3,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,30,30,2023-10-31
9,3,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,30,2023-10-31
10,4,2,B,F. keratoplasticum,0.4890572,A. niger,NA,65,2023-10-31
10,4,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,65,65,2023-10-31
10,4,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,65,2023-10-31
11,5,2,B,F. keratoplasticum,0.4890572,A. niger,NA,85,2023-10-31
11,5,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,85,85,2023-10-31
11,5,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,85,2023-10-31
12,6,2,B,F. keratoplasticum,0.4890572,A. niger,NA,95,2023-10-31
12,6,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,95,95,2023-10-31
12,6,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,95,2023-10-31
13,1,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-10-31
13,1,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-10-31
13,1,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-10-31
14,2,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-10-31
14,2,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-10-31
14,2,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-10-31
15,3,3,C,P. ostreatus,0.317777,A. niger,NA,75,2023-10-31
15,3,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,75,2023-10-31
15,3,3,C,P. ostreatus,0.317777,P. ostreatus,75,75,2023-10-31
16,4,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-10-31
16,4,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-10-31
16,4,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-10-31
17,5,3,C,P. ostreatus,0.317777,A. niger,NA,1,2023-10-31
17,5,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,1,2023-10-31
17,5,3,C,P. ostreatus,0.317777,P. ostreatus,1,1,2023-10-31
18,6,3,C,P. ostreatus,0.317777,A. niger,NA,55,2023-10-31
18,6,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,55,2023-10-31
18,6,3,C,P. ostreatus,0.317777,P. ostreatus,55,55,2023-10-31
19,1,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,11,67,2023-10-31
19,1,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,56,67,2023-10-31
19,1,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,67,2023-10-31
20,2,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,5,31,2023-10-31
20,2,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,26,31,2023-10-31
20,2,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,31,2023-10-31
21,3,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,6,44,2023-10-31
21,3,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,38,44,2023-10-31
21,3,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,44,2023-10-31
22,4,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,5,19,2023-10-31
22,4,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,14,19,2023-10-31
22,4,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,19,2023-10-31
23,5,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,4,35,2023-10-31
23,5,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,31,35,2023-10-31
23,5,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,35,2023-10-31
24,6,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,5,50,2023-10-31
24,6,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,45,50,2023-10-31
24,6,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,50,2023-10-31
25,1,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,6,29,2023-10-31
25,1,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,29,2023-10-31
25,1,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,23,29,2023-10-31
26,2,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,10,58,2023-10-31
26,2,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,58,2023-10-31
26,2,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,48,58,2023-10-31
27,3,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,12,22,2023-10-31
27,3,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,22,2023-10-31
27,3,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,10,22,2023-10-31
28,4,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,21,38,2023-10-31
28,4,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,38,2023-10-31
28,4,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,17,38,2023-10-31
29,5,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,48,96,2023-10-31
29,5,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,96,2023-10-31
29,5,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,48,96,2023-10-31
30,6,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,34,81,2023-10-31
30,6,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,81,2023-10-31
30,6,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,47,81,2023-10-31
31,1,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,51,2023-10-31
31,1,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,41,51,2023-10-31
31,1,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,10,51,2023-10-31
32,2,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,96,2023-10-31
32,2,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,83,96,2023-10-31
32,2,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,13,96,2023-10-31
33,3,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,98,2023-10-31
33,3,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,54,98,2023-10-31
33,3,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,44,98,2023-10-31
34,4,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,100,2023-10-31
34,4,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,67,100,2023-10-31
34,4,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,33,100,2023-10-31
35,5,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,100,2023-10-31
35,5,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,77,100,2023-10-31
35,5,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,23,100,2023-10-31
36,6,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,58,2023-10-31
36,6,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,52,58,2023-10-31
36,6,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,6,58,2023-10-31
37,1,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,28,88,2023-10-31
37,1,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,40,88,2023-10-31
37,1,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,20,88,2023-10-31
38,2,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,65,100,2023-10-31
38,2,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,25,100,2023-10-31
38,2,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,10,100,2023-10-31
39,3,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,100,100,2023-10-31
39,3,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,0,100,2023-10-31
39,3,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,0,100,2023-10-31
40,4,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,80,100,2023-10-31
40,4,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,10,100,2023-10-31
40,4,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,10,100,2023-10-31
41,5,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,5,45,2023-10-31
41,5,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,40,45,2023-10-31
41,5,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,0,45,2023-10-31
42,6,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,75,100,2023-10-31
42,6,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,5,100,2023-10-31
42,6,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,10,100,2023-10-31
1,1,1,A,A. niger,0.6451528,A. niger,100,100,2023-11-07
