dish_number,replicate,trial_number,combinations,names_combinations,branch_length,species,species_coverage,total_coverage,date
1,1,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-11-07
1,1,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-11-07
2,2,1,A,A. niger,0.6451528,A. niger,100,100,2023-11-07
2,2,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-11-07
2,2,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-11-07
3,3,1,A,A. niger,0.6451528,A. niger,100,100,2023-11-07
3,3,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-11-07
3,3,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-11-07
4,4,1,A,A. niger,0.6451528,A. niger,100,100,2023-11-07
4,4,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-11-07
4,4,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-11-07
5,5,1,A,A. niger,0.6451528,A. niger,96,96,2023-11-07
5,5,1,A,A. niger,0.6451528,F. keratoplasticum,NA,96,2023-11-07
5,5,1,A,A. niger,0.6451528,P. ostreatus,NA,96,2023-11-07
6,6,1,A,A. niger,0.6451528,A. niger,100,100,2023-11-07
6,6,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-11-07
6,6,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-11-07
7,1,2,B,F. keratoplasticum,0.4890572,A. niger,NA,4,2023-11-07
7,1,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,4,4,2023-11-07
7,1,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,4,2023-11-07
8,2,2,B,F. keratoplasticum,0.4890572,A. niger,NA,13,2023-11-07
8,2,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,13,13,2023-11-07
8,2,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,13,2023-11-07
9,3,2,B,F. keratoplasticum,0.4890572,A. niger,NA,71,2023-11-07
9,3,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,71,71,2023-11-07
9,3,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,71,2023-11-07
10,4,2,B,F. keratoplasticum,0.4890572,A. niger,NA,85,2023-11-07
10,4,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,85,85,2023-11-07
10,4,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,85,2023-11-07
11,5,2,B,F. keratoplasticum,0.4890572,A. niger,NA,100,2023-11-07
11,5,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,100,100,2023-11-07
11,5,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,100,2023-11-07
12,6,2,B,F. keratoplasticum,0.4890572,A. niger,NA,100,2023-11-07
12,6,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,100,100,2023-11-07
12,6,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,100,2023-11-07
13,1,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-11-07
13,1,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-11-07
13,1,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-11-07
14,2,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-11-07
14,2,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-11-07
14,2,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-11-07
15,3,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-11-07
15,3,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-11-07
15,3,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-11-07
16,4,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-11-07
16,4,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-11-07
16,4,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-11-07
17,5,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-11-07
17,5,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-11-07
17,5,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-11-07
18,6,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-11-07
18,6,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-11-07
18,6,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-11-07
19,1,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,56,95,2023-11-07
19,1,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,39,95,2023-11-07
19,1,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,95,2023-11-07
20,2,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,15,81,2023-11-07
20,2,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,66,81,2023-11-07
20,2,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,81,2023-11-07
21,3,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,22,90,2023-11-07
21,3,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,68,90,2023-11-07
21,3,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,90,2023-11-07
22,4,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,3,65,2023-11-07
22,4,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,62,65,2023-11-07
22,4,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,65,2023-11-07
23,5,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,12,46,2023-11-07
23,5,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,34,46,2023-11-07
23,5,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,46,2023-11-07
24,6,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,6,51,2023-11-07
24,6,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,45,51,2023-11-07
24,6,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,51,2023-11-07
25,1,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,20,99,2023-11-07
25,1,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,99,2023-11-07
25,1,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,79,99,2023-11-07
26,2,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,38,100,2023-11-07
26,2,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,100,2023-11-07
26,2,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,62,100,2023-11-07
27,3,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,22,94,2023-11-07
27,3,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,94,2023-11-07
27,3,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,72,94,2023-11-07
28,4,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,62,100,2023-11-07
28,4,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,100,2023-11-07
28,4,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,38,100,2023-11-07
29,5,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,44,100,2023-11-07
29,5,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,100,2023-11-07
29,5,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,56,100,2023-11-07
30,6,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,90,100,2023-11-07
30,6,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,100,2023-11-07
30,6,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,10,100,2023-11-07
31,1,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,92,2023-11-07
31,1,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,48,92,2023-11-07
31,1,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,44,92,2023-11-07
32,2,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,100,2023-11-07
32,2,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,72,100,2023-11-07
32,2,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,28,100,2023-11-07
33,3,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,100,2023-11-07
33,3,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,53,100,2023-11-07
33,3,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,47,100,2023-11-07
34,4,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,100,2023-11-07
34,4,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,60,100,2023-11-07
34,4,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,40,100,2023-11-07
35,5,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,100,2023-11-07
35,5,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,85,100,2023-11-07
35,5,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,15,100,2023-11-07
36,6,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,100,2023-11-07
36,6,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,70,100,2023-11-07
36,6,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,30,100,2023-11-07
37,1,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,48,100,2023-11-07
37,1,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,10,100,2023-11-07
37,1,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,42,100,2023-11-07
38,2,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,90,100,2023-11-07
38,2,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,4,100,2023-11-07
38,2,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,6,100,2023-11-07
39,3,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,100,100,2023-11-07
39,3,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,0,100,2023-11-07
39,3,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,0,100,2023-11-07
40,4,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,47,100,2023-11-07
40,4,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,30,100,2023-11-07
40,4,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,23,100,2023-11-07
41,5,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,15,98,2023-11-07
41,5,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,41,98,2023-11-07
41,5,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,42,98,2023-11-07
42,6,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,95,100,2023-11-07
42,6,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,3,100,2023-11-07
42,6,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,2,100,2023-11-07
1,1,1,A,A. niger,0.6451528,A. niger,100,100,2023-11-14
1,1,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-11-14
1,1,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-11-14
2,2,1,A,A. niger,0.6451528,A. niger,100,100,2023-11-14
2,2,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-11-14
2,2,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-11-14
3,3,1,A,A. niger,0.6451528,A. niger,100,100,2023-11-14
3,3,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-11-14
3,3,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-11-14
4,4,1,A,A. niger,0.6451528,A. niger,100,100,2023-11-14
4,4,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-11-14
4,4,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-11-14
5,5,1,A,A. niger,0.6451528,A. niger,100,100,2023-11-14
5,5,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-11-14
5,5,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-11-14
6,6,1,A,A. niger,0.6451528,A. niger,100,100,2023-11-14
6,6,1,A,A. niger,0.6451528,F. keratoplasticum,NA,100,2023-11-14
6,6,1,A,A. niger,0.6451528,P. ostreatus,NA,100,2023-11-14
7,1,2,B,F. keratoplasticum,0.4890572,A. niger,NA,25,2023-11-14
7,1,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,25,25,2023-11-14
7,1,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,25,2023-11-14
8,2,2,B,F. keratoplasticum,0.4890572,A. niger,NA,30,2023-11-14
8,2,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,30,30,2023-11-14
8,2,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,30,2023-11-14
9,3,2,B,F. keratoplasticum,0.4890572,A. niger,NA,85,2023-11-14
9,3,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,85,85,2023-11-14
9,3,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,85,2023-11-14
10,4,2,B,F. keratoplasticum,0.4890572,A. niger,NA,90,2023-11-14
10,4,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,90,90,2023-11-14
10,4,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,90,2023-11-14
11,5,2,B,F. keratoplasticum,0.4890572,A. niger,NA,98,2023-11-14
11,5,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,98,98,2023-11-14
11,5,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,98,2023-11-14
12,6,2,B,F. keratoplasticum,0.4890572,A. niger,NA,100,2023-11-14
12,6,2,B,F. keratoplasticum,0.4890572,F. keratoplasticum,100,100,2023-11-14
12,6,2,B,F. keratoplasticum,0.4890572,P. ostreatus,NA,100,2023-11-14
13,1,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-11-14
13,1,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-11-14
13,1,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-11-14
14,2,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-11-14
14,2,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-11-14
14,2,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-11-14
15,3,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-11-14
15,3,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-11-14
15,3,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-11-14
16,4,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-11-14
16,4,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-11-14
16,4,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-11-14
17,5,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-11-14
17,5,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-11-14
17,5,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-11-14
18,6,3,C,P. ostreatus,0.317777,A. niger,NA,100,2023-11-14
18,6,3,C,P. ostreatus,0.317777,F. keratoplasticum,NA,100,2023-11-14
18,6,3,C,P. ostreatus,0.317777,P. ostreatus,100,100,2023-11-14
19,1,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,42,97,2023-11-14
19,1,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,55,97,2023-11-14
19,1,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,97,2023-11-14
20,2,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,40,95,2023-11-14
20,2,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,55,95,2023-11-14
20,2,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,95,2023-11-14
21,3,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,38,94,2023-11-14
21,3,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,56,94,2023-11-14
21,3,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,94,2023-11-14
22,4,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,20,94,2023-11-14
22,4,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,74,94,2023-11-14
22,4,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,94,2023-11-14
23,5,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,20,97,2023-11-14
23,5,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,77,97,2023-11-14
23,5,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,97,2023-11-14
24,6,4,A+B,"A. niger, F. keratoplasticum",0.8464696,A. niger,4,57,2023-11-14
24,6,4,A+B,"A. niger, F. keratoplasticum",0.8464696,F. keratoplasticum,53,57,2023-11-14
24,6,4,A+B,"A. niger, F. keratoplasticum",0.8464696,P. ostreatus,NA,57,2023-11-14
25,1,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,45,100,2023-11-14
25,1,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,100,2023-11-14
25,1,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,55,100,2023-11-14
26,2,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,34,100,2023-11-14
26,2,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,100,2023-11-14
26,2,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,66,100,2023-11-14
27,3,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,18,43,2023-11-14
27,3,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,43,2023-11-14
27,3,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,25,43,2023-11-14
28,4,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,61,100,2023-11-14
28,4,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,100,2023-11-14
28,4,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,39,100,2023-11-14
29,5,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,47,100,2023-11-14
29,5,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,100,2023-11-14
29,5,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,53,100,2023-11-14
30,6,5,A+C,"A. niger, P. ostreatus",0.7792742,A. niger,62,100,2023-11-14
30,6,5,A+C,"A. niger, P. ostreatus",0.7792742,F. keratoplasticum,NA,100,2023-11-14
30,6,5,A+C,"A. niger, P. ostreatus",0.7792742,P. ostreatus,38,100,2023-11-14
31,1,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,99,2023-11-14
31,1,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,49,99,2023-11-14
31,1,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,50,99,2023-11-14
32,2,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,100,2023-11-14
32,2,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,68,100,2023-11-14
32,2,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,32,100,2023-11-14
33,3,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,100,2023-11-14
33,3,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,58,100,2023-11-14
33,3,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,42,100,2023-11-14
34,4,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,100,2023-11-14
34,4,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,66,100,2023-11-14
34,4,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,34,100,2023-11-14
35,5,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,100,2023-11-14
35,5,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,66,100,2023-11-14
35,5,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,34,100,2023-11-14
36,6,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,A. niger,NA,100,2023-11-14
36,6,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,F. keratoplasticum,75,100,2023-11-14
36,6,6,B+C,"F. keratoplasticum, P. ostreatus",0.6231786,P. ostreatus,25,100,2023-11-14
37,1,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,83,100,2023-11-14
37,1,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,5,100,2023-11-14
37,1,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,12,100,2023-11-14
38,2,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,95,100,2023-11-14
38,2,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,3,100,2023-11-14
38,2,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,2,100,2023-11-14
39,3,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,100,100,2023-11-14
39,3,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,0,100,2023-11-14
39,3,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,0,100,2023-11-14
40,4,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,44,100,2023-11-14
40,4,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,30,100,2023-11-14
40,4,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,26,100,2023-11-14
41,5,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,28,100,2023-11-14
41,5,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,27,100,2023-11-14
41,5,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,45,100,2023-11-14
42,6,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,A. niger,90,100,2023-11-14
42,6,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,F. keratoplasticum,3,100,2023-11-14
42,6,7,A+B+C,"A. niger, F. keratoplasticum, P. ostreatus",0.980591,P. ostreatus,7,100,2023-11-14